MonthYear,Station,Station_Type,Entry_Exit,Trip
2025-08-01 00:00:00.000,Wynyard  Station,Train,Exit,1173823
2025-08-01 00:00:00.000,Wyong  Station,Train,Entry,27942
2025-08-01 00:00:00.000,Wyong  Station,Train,Exit,25465
2025-08-01 00:00:00.000,Yagoona  Station,Train,Entry,19599
2025-08-01 00:00:00.000,Yagoona  Station,Train,Exit,18543
2025-08-01 00:00:00.000,Yennora  Station,Train,Entry,23267
2025-08-01 00:00:00.000,Yennora  Station,Train,Exit,23549
2025-08-01 00:00:00.000,Yerrinbool  Station,Train,Entry,352
2025-08-01 00:00:00.000,Yerrinbool  Station,Train,Exit,305
2025-08-01 00:00:00.000,Zig Zag  Station,Train,Entry,112
2025-08-01 00:00:00.000,Zig Zag  Station,Train,Exit,127
2025-09-01 00:00:00.000,Aberdeen  Station,Train,Entry,Less than 50
2025-09-01 00:00:00.000,Aberdeen  Station,Train,Exit,Less than 50
2025-09-01 00:00:00.000,Adamstown  Station,Train,Entry,2144
2025-09-01 00:00:00.000,Adamstown  Station,Train,Exit,1959
2025-09-01 00:00:00.000,Albion Park  Station,Train,Entry,5903
2025-09-01 00:00:00.000,Albion Park  Station,Train,Exit,5023
2025-09-01 00:00:00.000,Allawah  Station,Train,Entry,58671
2025-09-01 00:00:00.000,Allawah  Station,Train,Exit,52104
2025-09-01 00:00:00.000,Arncliffe  Station,Train,Entry,52550
2025-09-01 00:00:00.000,Arncliffe  Station,Train,Exit,47188
2025-09-01 00:00:00.000,Artarmon  Station,Train,Entry,93270
2025-09-01 00:00:00.000,Artarmon  Station,Train,Exit,88557
2025-09-01 00:00:00.000,Ashfield  Station,Train,Entry,248304
2025-09-01 00:00:00.000,Ashfield  Station,Train,Exit,245387
2025-09-01 00:00:00.000,Asquith  Station,Train,Entry,29393
2025-09-01 00:00:00.000,Asquith  Station,Train,Exit,25985
2025-09-01 00:00:00.000,Auburn  Station,Train,Entry,342481
2025-09-01 00:00:00.000,Auburn  Station,Train,Exit,325424
2025-09-01 00:00:00.000,Austinmer  Station,Train,Entry,2019
2025-09-01 00:00:00.000,Austinmer  Station,Train,Exit,1677
2025-09-01 00:00:00.000,Awaba  Station,Train,Entry,536
2025-09-01 00:00:00.000,Awaba  Station,Train,Exit,484
2025-09-01 00:00:00.000,Banksia  Station,Train,Entry,31851
2025-09-01 00:00:00.000,Banksia  Station,Train,Exit,28765
2025-09-01 00:00:00.000,Bankstown  Station,Train,Entry,88742
2025-09-01 00:00:00.000,Bankstown  Station,Train,Exit,92901
2025-09-01 00:00:00.000,Barangaroo  Station,Metro,Entry,170755
2025-09-01 00:00:00.000,Barangaroo  Station,Metro,Exit,184173
2025-09-01 00:00:00.000,Bardwell Park  Station,Train,Entry,22126
2025-09-01 00:00:00.000,Bardwell Park  Station,Train,Exit,19883
2025-09-01 00:00:00.000,Bargo  Station,Train,Entry,842
2025-09-01 00:00:00.000,Bargo  Station,Train,Exit,867
2025-09-01 00:00:00.000,Bathurst  Station,Train,Entry,2114
2025-09-01 00:00:00.000,Bathurst  Station,Train,Exit,1370
2025-09-01 00:00:00.000,Beecroft  Station,Train,Entry,31083
2025-09-01 00:00:00.000,Beecroft  Station,Train,Exit,29664
2025-09-01 00:00:00.000,Bell  Station,Train,Entry,52
2025-09-01 00:00:00.000,Bell  Station,Train,Exit,Less than 50
2025-09-01 00:00:00.000,Bella Vista  Station,Metro,Entry,82147
2025-09-01 00:00:00.000,Bella Vista  Station,Metro,Exit,79844
2025-09-01 00:00:00.000,Bellambi  Station,Train,Entry,2093
2025-09-01 00:00:00.000,Bellambi  Station,Train,Exit,2032
2025-09-01 00:00:00.000,Berala  Station,Train,Entry,46670
2025-09-01 00:00:00.000,Berala  Station,Train,Exit,43537
2025-09-01 00:00:00.000,Beresfield  Station,Train,Entry,3303
2025-09-01 00:00:00.000,Beresfield  Station,Train,Exit,2977
2025-09-01 00:00:00.000,Berowra  Station,Train,Entry,25619
2025-09-01 00:00:00.000,Berowra  Station,Train,Exit,23781
2025-09-01 00:00:00.000,Berry  Station,Train,Entry,1289
2025-09-01 00:00:00.000,Berry  Station,Train,Exit,1209
2025-09-01 00:00:00.000,Beverly Hills  Station,Train,Entry,44432
2025-09-01 00:00:00.000,Beverly Hills  Station,Train,Exit,39571
2025-09-01 00:00:00.000,Bexley North  Station,Train,Entry,28569
2025-09-01 00:00:00.000,Bexley North  Station,Train,Exit,26341
2025-09-01 00:00:00.000,Birrong  Station,Train,Entry,9017
2025-09-01 00:00:00.000,Birrong  Station,Train,Exit,8753
2025-09-01 00:00:00.000,Blackheath  Station,Train,Entry,4566
2025-09-01 00:00:00.000,Blackheath  Station,Train,Exit,4259
2025-09-01 00:00:00.000,Blacktown  Station,Train,Entry,328908
2025-09-01 00:00:00.000,Blacktown  Station,Train,Exit,341134
2025-09-01 00:00:00.000,Blaxland  Station,Train,Entry,9136
2025-09-01 00:00:00.000,Blaxland  Station,Train,Exit,8234
2025-09-01 00:00:00.000,Bomaderry  Station,Train,Entry,5851
2025-09-01 00:00:00.000,Bomaderry  Station,Train,Exit,5020
2025-09-01 00:00:00.000,Bombo  Station,Train,Entry,682
2025-09-01 00:00:00.000,Bombo  Station,Train,Exit,615
2025-09-01 00:00:00.000,Bondi Junction  Station,Train,Entry,475954
2025-09-01 00:00:00.000,Bondi Junction  Station,Train,Exit,469400
2025-09-01 00:00:00.000,Booragul  Station,Train,Entry,772
2025-09-01 00:00:00.000,Booragul  Station,Train,Exit,756
2025-09-01 00:00:00.000,Bowral  Station,Train,Entry,7441
2025-09-01 00:00:00.000,Bowral  Station,Train,Exit,7223
2025-09-01 00:00:00.000,Branxton  Station,Train,Entry,175
2025-09-01 00:00:00.000,Branxton  Station,Train,Exit,133
2025-09-01 00:00:00.000,Broadmeadow  Station,Train,Entry,18258
2025-09-01 00:00:00.000,Broadmeadow  Station,Train,Exit,16784
2025-09-01 00:00:00.000,Bullaburra  Station,Train,Entry,988
2025-09-01 00:00:00.000,Bullaburra  Station,Train,Exit,831
2025-09-01 00:00:00.000,Bulli  Station,Train,Entry,2986
2025-09-01 00:00:00.000,Bulli  Station,Train,Exit,2476
2025-09-01 00:00:00.000,Bundanoon  Station,Train,Entry,248
2025-09-01 00:00:00.000,Bundanoon  Station,Train,Exit,177
2025-09-01 00:00:00.000,Burradoo  Station,Train,Entry,191
2025-09-01 00:00:00.000,Burradoo  Station,Train,Exit,232
2025-09-01 00:00:00.000,Burwood  Station,Train,Entry,476975
2025-09-01 00:00:00.000,Burwood  Station,Train,Exit,488955
2025-09-01 00:00:00.000,Cabramatta  Station,Train,Entry,183711
2025-09-01 00:00:00.000,Cabramatta  Station,Train,Exit,181845
2025-09-01 00:00:00.000,Campbelltown  Station,Train,Entry,123794
2025-09-01 00:00:00.000,Campbelltown  Station,Train,Exit,122508
2025-09-01 00:00:00.000,Canley Vale  Station,Train,Entry,52244
2025-09-01 00:00:00.000,Canley Vale  Station,Train,Exit,47254
2025-09-01 00:00:00.000,Cardiff  Station,Train,Entry,19383
2025-09-01 00:00:00.000,Cardiff  Station,Train,Exit,17836
2025-09-01 00:00:00.000,Caringbah  Station,Train,Entry,55145
2025-09-01 00:00:00.000,Caringbah  Station,Train,Exit,51699
2025-09-01 00:00:00.000,Carlton  Station,Train,Entry,59845
2025-09-01 00:00:00.000,Carlton  Station,Train,Exit,54551
2025-09-01 00:00:00.000,Carramar  Station,Train,Entry,13763
2025-09-01 00:00:00.000,Carramar  Station,Train,Exit,11774
2025-09-01 00:00:00.000,Castle Hill  Station,Metro,Entry,185231
2025-09-01 00:00:00.000,Castle Hill  Station,Metro,Exit,193635
2025-09-01 00:00:00.000,Casula  Station,Train,Entry,8175
2025-09-01 00:00:00.000,Casula  Station,Train,Exit,7168
2025-09-01 00:00:00.000,Central  Station,Metro Shared,Entry,1921421
2025-09-01 00:00:00.000,Central  Station,Metro Shared,Exit,1998506
2025-09-01 00:00:00.000,Chatswood  Station,Metro Shared,Entry,782359
2025-09-01 00:00:00.000,Chatswood  Station,Metro Shared,Exit,811696
2025-09-01 00:00:00.000,Cheltenham  Station,Train,Entry,21851
2025-09-01 00:00:00.000,Cheltenham  Station,Train,Exit,18689
2025-09-01 00:00:00.000,Cherrybrook  Station,Metro,Entry,122325
2025-09-01 00:00:00.000,Cherrybrook  Station,Metro,Exit,114763
2025-09-01 00:00:00.000,Chester Hill  Station,Train,Entry,25373
2025-09-01 00:00:00.000,Chester Hill  Station,Train,Exit,23838
2025-09-01 00:00:00.000,Circular Quay  Station,Train,Entry,494356
2025-09-01 00:00:00.000,Circular Quay  Station,Train,Exit,500392
2025-09-01 00:00:00.000,Clarendon  Station,Train,Entry,2689
2025-09-01 00:00:00.000,Clarendon  Station,Train,Exit,3726
2025-09-01 00:00:00.000,Clyde  Station,Train,Entry,22875
2025-09-01 00:00:00.000,Clyde  Station,Train,Exit,21117
2025-09-01 00:00:00.000,Coalcliff  Station,Train,Entry,304
2025-09-01 00:00:00.000,Coalcliff  Station,Train,Exit,376
2025-09-01 00:00:00.000,Cockle Creek  Station,Train,Entry,1084
2025-09-01 00:00:00.000,Cockle Creek  Station,Train,Exit,1210
2025-09-01 00:00:00.000,Coledale  Station,Train,Entry,661
2025-09-01 00:00:00.000,Coledale  Station,Train,Exit,641
2025-09-01 00:00:00.000,Como  Station,Train,Entry,13628
2025-09-01 00:00:00.000,Como  Station,Train,Exit,11689
2025-09-01 00:00:00.000,Concord West  Station,Train,Entry,43311
2025-09-01 00:00:00.000,Concord West  Station,Train,Exit,40118
2025-09-01 00:00:00.000,Coniston  Station,Train,Entry,4526
2025-09-01 00:00:00.000,Coniston  Station,Train,Exit,4400
2025-09-01 00:00:00.000,Corrimal  Station,Train,Entry,2816
2025-09-01 00:00:00.000,Corrimal  Station,Train,Exit,2369
2025-09-01 00:00:00.000,Cowan  Station,Train,Entry,1085
2025-09-01 00:00:00.000,Cowan  Station,Train,Exit,1305
2025-09-01 00:00:00.000,Cringila  Station,Train,Entry,370
2025-09-01 00:00:00.000,Cringila  Station,Train,Exit,334
2025-09-01 00:00:00.000,Cronulla  Station,Train,Entry,57957
2025-09-01 00:00:00.000,Cronulla  Station,Train,Exit,58242
2025-09-01 00:00:00.000,Crows Nest  Station,Metro,Entry,255632
2025-09-01 00:00:00.000,Crows Nest  Station,Metro,Exit,259287
2025-09-01 00:00:00.000,Croydon  Station,Train,Entry,52137
2025-09-01 00:00:00.000,Croydon  Station,Train,Exit,45751
2025-09-01 00:00:00.000,Dapto  Station,Train,Entry,10059
2025-09-01 00:00:00.000,Dapto  Station,Train,Exit,8774
2025-09-01 00:00:00.000,Denistone  Station,Train,Entry,12356
2025-09-01 00:00:00.000,Denistone  Station,Train,Exit,10975
2025-09-01 00:00:00.000,Domestic  Station,Train,Entry,184719
2025-09-01 00:00:00.000,Domestic  Station,Train,Exit,167866
2025-09-01 00:00:00.000,Doonside  Station,Train,Entry,61553
2025-09-01 00:00:00.000,Doonside  Station,Train,Exit,54477
2025-09-01 00:00:00.000,Dora Creek  Station,Train,Entry,832
2025-09-01 00:00:00.000,Dora Creek  Station,Train,Exit,825
2025-09-01 00:00:00.000,Douglas Park  Station,Train,Entry,420
2025-09-01 00:00:00.000,Douglas Park  Station,Train,Exit,405
2025-09-01 00:00:00.000,Dungog  Station,Train,Entry,502
2025-09-01 00:00:00.000,Dungog  Station,Train,Exit,386
2025-09-01 00:00:00.000,East Hills  Station,Train,Entry,29592
2025-09-01 00:00:00.000,East Hills  Station,Train,Exit,28427
2025-09-01 00:00:00.000,East Maitland  Station,Train,Entry,655
2025-09-01 00:00:00.000,East Maitland  Station,Train,Exit,514
2025-09-01 00:00:00.000,East Richmond  Station,Train,Entry,4359
2025-09-01 00:00:00.000,East Richmond  Station,Train,Exit,5292
2025-09-01 00:00:00.000,Eastwood  Station,Train,Entry,163373
2025-09-01 00:00:00.000,Eastwood  Station,Train,Exit,165556
2025-09-01 00:00:00.000,Edgecliff  Station,Train,Entry,167823
2025-09-01 00:00:00.000,Edgecliff  Station,Train,Exit,161446
2025-09-01 00:00:00.000,Edmondson Park  Station,Train,Entry,95708
2025-09-01 00:00:00.000,Edmondson Park  Station,Train,Exit,91183
2025-09-01 00:00:00.000,Emu Plains  Station,Train,Entry,23933
2025-09-01 00:00:00.000,Emu Plains  Station,Train,Exit,22283
2025-09-01 00:00:00.000,Engadine  Station,Train,Entry,25107
2025-09-01 00:00:00.000,Engadine  Station,Train,Exit,23577
2025-09-01 00:00:00.000,Epping  Station,Metro Shared,Entry,365296
2025-09-01 00:00:00.000,Epping  Station,Metro Shared,Exit,353471
2025-09-01 00:00:00.000,Erskineville  Station,Train,Entry,47982
2025-09-01 00:00:00.000,Erskineville  Station,Train,Exit,42670
2025-09-01 00:00:00.000,Exeter  Station,Train,Entry,68
2025-09-01 00:00:00.000,Exeter  Station,Train,Exit,Less than 50
2025-09-01 00:00:00.000,Fairfield  Station,Train,Entry,126757
2025-09-01 00:00:00.000,Fairfield  Station,Train,Exit,121851
2025-09-01 00:00:00.000,Fairy Meadow  Station,Train,Entry,2437
2025-09-01 00:00:00.000,Fairy Meadow  Station,Train,Exit,2133
2025-09-01 00:00:00.000,Fassifern  Station,Train,Entry,9208
2025-09-01 00:00:00.000,Fassifern  Station,Train,Exit,8163
2025-09-01 00:00:00.000,Faulconbridge  Station,Train,Entry,1672
2025-09-01 00:00:00.000,Faulconbridge  Station,Train,Exit,1534
2025-09-01 00:00:00.000,Flemington  Station,Train,Entry,119843
2025-09-01 00:00:00.000,Flemington  Station,Train,Exit,112293
2025-09-01 00:00:00.000,Gadigal  Station,Metro,Entry,432949
2025-09-01 00:00:00.000,Gadigal  Station,Metro,Exit,441099
2025-09-01 00:00:00.000,Gerringong  Station,Train,Entry,1157
2025-09-01 00:00:00.000,Gerringong  Station,Train,Exit,1051
2025-09-01 00:00:00.000,Glenbrook  Station,Train,Entry,8020
2025-09-01 00:00:00.000,Glenbrook  Station,Train,Exit,7167
2025-09-01 00:00:00.000,Glenfield  Station,Train,Entry,120718
2025-09-01 00:00:00.000,Glenfield  Station,Train,Exit,114284
2025-09-01 00:00:00.000,Gordon  Station,Train,Entry,143927
2025-09-01 00:00:00.000,Gordon  Station,Train,Exit,140522
2025-09-01 00:00:00.000,Gosford  Station,Train,Entry,92827
2025-09-01 00:00:00.000,Gosford  Station,Train,Exit,91553
2025-09-01 00:00:00.000,Goulburn  Station,Train,Entry,865
2025-09-01 00:00:00.000,Goulburn  Station,Train,Exit,706
2025-09-01 00:00:00.000,Granville  Station,Train,Entry,163676
2025-09-01 00:00:00.000,Granville  Station,Train,Exit,153262
2025-09-01 00:00:00.000,Green Square  Station,Train,Entry,192326
2025-09-01 00:00:00.000,Green Square  Station,Train,Exit,186671
2025-09-01 00:00:00.000,Greta  Station,Train,Entry,53
2025-09-01 00:00:00.000,Greta  Station,Train,Exit,Less than 50
2025-09-01 00:00:00.000,Guildford  Station,Train,Entry,61132
2025-09-01 00:00:00.000,Guildford  Station,Train,Exit,54350
2025-09-01 00:00:00.000,Gymea  Station,Train,Entry,40564
2025-09-01 00:00:00.000,Gymea  Station,Train,Exit,37064
2025-09-01 00:00:00.000,Hamilton  Station,Train,Entry,14257
2025-09-01 00:00:00.000,Hamilton  Station,Train,Exit,14471
2025-09-01 00:00:00.000,Harris Park  Station,Train,Entry,59253
2025-09-01 00:00:00.000,Harris Park  Station,Train,Exit,59288
2025-09-01 00:00:00.000,Hawkesbury River  Station,Train,Entry,6944
2025-09-01 00:00:00.000,Hawkesbury River  Station,Train,Exit,6817
2025-09-01 00:00:00.000,Hazelbrook  Station,Train,Entry,5348
2025-09-01 00:00:00.000,Hazelbrook  Station,Train,Exit,4869
2025-09-01 00:00:00.000,Heathcote  Station,Train,Entry,10742
2025-09-01 00:00:00.000,Heathcote  Station,Train,Exit,10681
2025-09-01 00:00:00.000,Helensburgh  Station,Train,Entry,8740
2025-09-01 00:00:00.000,Helensburgh  Station,Train,Exit,8315
2025-09-01 00:00:00.000,Hexham  Station,Train,Entry,186
2025-09-01 00:00:00.000,Hexham  Station,Train,Exit,159
2025-09-01 00:00:00.000,High Street  Station,Train,Entry,256
2025-09-01 00:00:00.000,High Street  Station,Train,Exit,395
2025-09-01 00:00:00.000,Hilldale  Station,Train,Entry,Less than 50
2025-09-01 00:00:00.000,Hilldale  Station,Train,Exit,Less than 50
2025-09-01 00:00:00.000,Hills Showground  Station,Metro,Entry,109050
2025-09-01 00:00:00.000,Hills Showground  Station,Metro,Exit,105422
2025-09-01 00:00:00.000,Holsworthy  Station,Train,Entry,59398
2025-09-01 00:00:00.000,Holsworthy  Station,Train,Exit,55441
2025-09-01 00:00:00.000,Homebush  Station,Train,Entry,88298
2025-09-01 00:00:00.000,Homebush  Station,Train,Exit,80835
2025-09-01 00:00:00.000,Hornsby  Station,Train,Entry,273658
2025-09-01 00:00:00.000,Hornsby  Station,Train,Exit,279005
2025-09-01 00:00:00.000,Hurstville  Station,Train,Entry,449303
2025-09-01 00:00:00.000,Hurstville  Station,Train,Exit,456920
2025-09-01 00:00:00.000,Ingleburn  Station,Train,Entry,64682
2025-09-01 00:00:00.000,Ingleburn  Station,Train,Exit,63389
2025-09-01 00:00:00.000,International  Station,Train,Entry,122542
2025-09-01 00:00:00.000,International  Station,Train,Exit,120885
2025-09-01 00:00:00.000,Jannali  Station,Train,Entry,49938
2025-09-01 00:00:00.000,Jannali  Station,Train,Exit,47447
2025-09-01 00:00:00.000,Katoomba  Station,Train,Entry,26565
2025-09-01 00:00:00.000,Katoomba  Station,Train,Exit,27281
2025-09-01 00:00:00.000,Kellyville  Station,Metro,Entry,99108
2025-09-01 00:00:00.000,Kellyville  Station,Metro,Exit,97885
2025-09-01 00:00:00.000,Kembla Grange  Station,Train,Entry,115
2025-09-01 00:00:00.000,Kembla Grange  Station,Train,Exit,135
2025-09-01 00:00:00.000,Kiama  Station,Train,Entry,12077
2025-09-01 00:00:00.000,Kiama  Station,Train,Exit,11911
2025-09-01 00:00:00.000,Killara  Station,Train,Entry,45973
2025-09-01 00:00:00.000,Killara  Station,Train,Exit,43087
2025-09-01 00:00:00.000,Kings Cross  Station,Train,Entry,284872
2025-09-01 00:00:00.000,Kings Cross  Station,Train,Exit,294191
2025-09-01 00:00:00.000,Kingsgrove  Station,Train,Entry,48659
2025-09-01 00:00:00.000,Kingsgrove  Station,Train,Exit,46053
2025-09-01 00:00:00.000,Kingswood  Station,Train,Entry,47067
2025-09-01 00:00:00.000,Kingswood  Station,Train,Exit,43689
2025-09-01 00:00:00.000,Kirrawee  Station,Train,Entry,37870
2025-09-01 00:00:00.000,Kirrawee  Station,Train,Exit,36612
2025-09-01 00:00:00.000,Kogarah  Station,Train,Entry,236518
2025-09-01 00:00:00.000,Kogarah  Station,Train,Exit,226484
2025-09-01 00:00:00.000,Koolewong  Station,Train,Entry,1396
2025-09-01 00:00:00.000,Koolewong  Station,Train,Exit,1090
2025-09-01 00:00:00.000,Kotara  Station,Train,Entry,1114
2025-09-01 00:00:00.000,Kotara  Station,Train,Exit,1288
2025-09-01 00:00:00.000,Lapstone  Station,Train,Entry,1743
2025-09-01 00:00:00.000,Lapstone  Station,Train,Exit,1623
2025-09-01 00:00:00.000,Lawson  Station,Train,Entry,2805
2025-09-01 00:00:00.000,Lawson  Station,Train,Exit,2690
2025-09-01 00:00:00.000,Leightonfield  Station,Train,Entry,5750
2025-09-01 00:00:00.000,Leightonfield  Station,Train,Exit,5629
2025-09-01 00:00:00.000,Leppington  Station,Train,Entry,94866
2025-09-01 00:00:00.000,Leppington  Station,Train,Exit,90106
2025-09-01 00:00:00.000,Leumeah  Station,Train,Entry,53304
2025-09-01 00:00:00.000,Leumeah  Station,Train,Exit,49719
2025-09-01 00:00:00.000,Leura  Station,Train,Entry,9178
2025-09-01 00:00:00.000,Leura  Station,Train,Exit,8032
2025-09-01 00:00:00.000,Lewisham  Station,Train,Entry,56090
2025-09-01 00:00:00.000,Lewisham  Station,Train,Exit,51610
2025-09-01 00:00:00.000,Lidcombe  Station,Train,Entry,301673
2025-09-01 00:00:00.000,Lidcombe  Station,Train,Exit,294633
2025-09-01 00:00:00.000,Linden  Station,Train,Entry,302
2025-09-01 00:00:00.000,Linden  Station,Train,Exit,249
2025-09-01 00:00:00.000,Lindfield  Station,Train,Entry,85111
2025-09-01 00:00:00.000,Lindfield  Station,Train,Exit,82593
2025-09-01 00:00:00.000,Lisarow  Station,Train,Entry,3173
2025-09-01 00:00:00.000,Lisarow  Station,Train,Exit,2844
2025-09-01 00:00:00.000,Lithgow  Station,Train,Entry,4249
2025-09-01 00:00:00.000,Lithgow  Station,Train,Exit,3712
2025-09-01 00:00:00.000,Liverpool  Station,Train,Entry,199791
2025-09-01 00:00:00.000,Liverpool  Station,Train,Exit,197898
2025-09-01 00:00:00.000,Lochinvar  Station,Train,Entry,Less than 50
2025-09-01 00:00:00.000,Lochinvar  Station,Train,Exit,Less than 50
2025-09-01 00:00:00.000,Loftus  Station,Train,Entry,8722
2025-09-01 00:00:00.000,Loftus  Station,Train,Exit,7815
2025-09-01 00:00:00.000,Lysaghts  Station,Train,Entry,Less than 50
2025-09-01 00:00:00.000,Lysaghts  Station,Train,Exit,Less than 50
2025-09-01 00:00:00.000,Macarthur  Station,Train,Entry,63953
2025-09-01 00:00:00.000,Macarthur  Station,Train,Exit,62417
2025-09-01 00:00:00.000,Macdonaldtown  Station,Train,Entry,23957
2025-09-01 00:00:00.000,Macdonaldtown  Station,Train,Exit,22692
2025-09-01 00:00:00.000,Macquarie Fields  Station,Train,Entry,18718
2025-09-01 00:00:00.000,Macquarie Fields  Station,Train,Exit,17474
2025-09-01 00:00:00.000,Macquarie Park  Station,Metro,Entry,109524
2025-09-01 00:00:00.000,Macquarie Park  Station,Metro,Exit,109958
2025-09-01 00:00:00.000,Macquarie University  Station,Metro,Entry,359655
2025-09-01 00:00:00.000,Macquarie University  Station,Metro,Exit,365259
2025-09-01 00:00:00.000,Maitland  Station,Train,Entry,8793
2025-09-01 00:00:00.000,Maitland  Station,Train,Exit,8151
2025-09-01 00:00:00.000,Marayong  Station,Train,Entry,23110
2025-09-01 00:00:00.000,Marayong  Station,Train,Exit,20986
2025-09-01 00:00:00.000,Martin Place  Station,Metro Shared,Entry,753256
2025-09-01 00:00:00.000,Martin Place  Station,Metro Shared,Exit,851013
2025-09-01 00:00:00.000,Martins Creek  Station,Train,Entry,Less than 50
